obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
382;1;1.515;5;2.273;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
383;2;3.030;10;4.545;43;8.687;101;12.753;145;15.693;126;15.909;64;12.929;22;10.000;0;0.000;0;0.000;0;0.000;513;12.564
384;5;7.576;8;3.636;9;1.818;9;1.136;7;0.758;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
385;7;10.606;14;6.364;14;2.828;13;1.641;7;0.758;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;57;1.396
386;5;7.576;10;4.545;9;1.818;9;1.136;7;0.758;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
387;2;3.030;5;2.273;5;1.010;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
388;3;4.545;8;3.636;21;4.242;57;7.197;94;10.173;102;12.879;61;12.323;21;9.545;3;4.545;0;0.000;0;0.000;370;9.062
389;0;0.000;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
390;4;6.061;18;8.182;58;11.717;95;11.995;135;14.610;160;20.202;138;27.879;87;39.545;35;53.030;9;75.000;1;100.000;740;18.124
391;11;16.667;27;12.273;60;12.121;101;12.753;141;15.260;156;19.697;117;23.636;59;26.818;24;36.364;5;41.667;1;100.000;702;17.193
392;0;0.000;2;0.909;1;0.202;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
393;12;18.182;48;21.818;147;29.697;258;32.576;280;30.303;215;27.146;116;23.434;44;20.000;11;16.667;1;8.333;0;0.000;1132;27.725
394;27;40.909;74;33.636;177;35.758;321;40.530;422;45.671;386;48.737;242;48.889;107;48.636;25;37.879;2;16.667;0;0.000;1783;43.669
395;9;13.636;36;16.364;64;12.929;63;7.955;35;3.788;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;207;5.070
396;2;3.030;4;1.818;8;1.616;8;1.010;11;1.190;5;0.631;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
398;2;3.030;6;2.727;8;1.616;13;1.641;14;1.515;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;48;1.176
399;7;10.606;14;6.364;23;4.646;18;2.273;6;0.649;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;71;1.739
400;0;0.000;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
401;6;9.091;2;0.909;3;0.606;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
402;7;10.606;29;13.182;50;10.101;55;6.944;46;4.978;21;2.652;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;214;5.241
403;3;4.545;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
404;0;0.000;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
405;10;15.152;38;17.273;76;15.354;90;11.364;67;7.251;34;4.293;8;1.616;2;0.909;0;0.000;0;0.000;0;0.000;325;7.960
406;5;7.576;20;9.091;38;7.677;49;6.187;44;4.762;26;3.283;14;2.828;3;1.364;0;0.000;0;0.000;0;0.000;199;4.874
407;18;27.273;62;28.182;127;25.657;159;20.076;147;15.909;91;11.490;31;6.263;8;3.636;0;0.000;0;0.000;0;0.000;643;15.748
408;9;13.636;27;12.273;59;11.919;98;12.374;87;9.416;62;7.828;30;6.061;6;2.727;0;0.000;0;0.000;0;0.000;378;9.258
409;4;6.061;8;3.636;20;4.040;24;3.030;13;1.407;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;1.714
410;4;6.061;25;11.364;70;14.141;118;14.899;106;11.472;68;8.586;30;6.061;8;3.636;1;1.515;0;0.000;0;0.000;430;10.531
411;5;7.576;12;5.455;29;5.859;46;5.808;49;5.303;35;4.419;14;2.828;3;1.364;0;0.000;0;0.000;0;0.000;193;4.727
412;6;9.091;27;12.273;64;12.929;130;16.414;197;21.320;204;25.758;152;30.707;71;32.273;18;27.273;2;16.667;0;0.000;871;21.332
413;19;28.788;31;14.091;49;9.899;55;6.944;31;3.355;11;1.389;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;198;4.849
414;10;15.152;15;6.818;18;3.636;12;1.515;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;59;1.445
415;4;6.061;13;5.909;16;3.232;8;1.010;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
416;9;13.636;18;8.182;34;6.869;49;6.187;54;5.844;30;3.788;15;3.030;4;1.818;1;1.515;0;0.000;0;0.000;214;5.241
417;14;21.212;60;27.273;171;34.545;331;41.793;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2062;50.502
418;4;6.061;16;7.273;39;7.879;75;9.470;96;10.390;68;8.586;28;5.657;2;0.909;0;0.000;0;0.000;0;0.000;328;8.033
419;2;3.030;3;1.364;6;1.212;11;1.389;14;1.515;6;0.758;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;46;1.127
420;4;6.061;5;2.273;6;1.212;3;0.379;5;0.541;7;0.884;4;0.808;1;0.455;0;0.000;0;0.000;0;0.000;35;0.857
421;2;3.030;8;3.636;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
422;14;21.212;52;23.636;111;22.424;124;15.657;79;8.550;25;3.157;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;411;10.066
423;3;4.545;17;7.727;41;8.283;93;11.742;117;12.662;101;12.753;46;9.293;11;5.000;1;1.515;0;0.000;0;0.000;430;10.531
424;3;4.545;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
425;2;3.030;4;1.818;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
426;5;7.576;4;1.818;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
427;7;10.606;27;12.273;58;11.717;93;11.742;94;10.173;53;6.692;12;2.424;0;0.000;0;0.000;0;0.000;0;0.000;344;8.425
428;10;15.152;25;11.364;59;11.919;84;10.606;76;8.225;36;4.545;11;2.222;1;0.455;0;0.000;0;0.000;0;0.000;302;7.397
429;1;1.515;4;1.818;2;0.404;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
430;1;1.515;4;1.818;12;2.424;10;1.263;4;0.433;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
431;2;3.030;8;3.636;2;0.404;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
432;7;10.606;17;7.727;46;9.293;49;6.187;27;2.922;10;1.263;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;158;3.870
433;7;10.606;38;17.273;97;19.596;161;20.328;189;20.455;134;16.919;59;11.919;13;5.909;1;1.515;0;0.000;0;0.000;699;17.120
434;20;30.303;82;37.273;198;40.000;343;43.308;442;47.835;409;51.641;282;56.970;133;60.455;45;68.182;9;75.000;1;100.000;1964;48.102
436;7;10.606;27;12.273;59;11.919;86;10.859;93;10.065;62;7.828;29;5.859;11;5.000;2;3.030;1;8.333;0;0.000;377;9.233
437;4;6.061;6;2.727;8;1.616;4;0.505;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
439;1;1.515;7;3.182;5;1.010;5;0.631;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
441;10;15.152;41;18.636;84;16.970;96;12.121;63;6.818;19;2.399;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;318;7.788
442;6;9.091;10;4.545;11;2.222;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
443;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
444;18;27.273;76;34.545;197;39.798;350;44.192;449;48.593;375;47.348;200;40.404;62;28.182;10;15.152;1;8.333;0;0.000;1738;42.567
445;2;3.030;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
446;0;0.000;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
447;10;15.152;42;19.091;102;20.606;177;22.348;239;25.866;223;28.157;139;28.081;55;25.000;12;18.182;1;8.333;0;0.000;1000;24.492
448;5;7.576;13;5.909;26;5.253;23;2.904;25;2.706;12;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;104;2.547
449;1;1.515;3;1.364;8;1.616;6;0.758;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
450;3;4.545;7;3.182;25;5.051;53;6.692;78;8.442;69;8.712;36;7.273;11;5.000;0;0.000;0;0.000;0;0.000;282;6.907
451;9;13.636;23;10.455;35;7.071;52;6.566;55;5.952;33;4.167;14;2.828;2;0.909;0;0.000;0;0.000;0;0.000;223;5.462
452;17;25.758;68;30.909;170;34.343;299;37.753;406;43.939;420;53.030;291;58.788;141;64.091;44;66.667;8;66.667;0;0.000;1864;45.653
453;5;7.576;12;5.455;21;4.242;22;2.778;14;1.515;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;79;1.935
454;7;10.606;14;6.364;12;2.424;9;1.136;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
455;4;6.061;8;3.636;9;1.818;10;1.263;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
456;12;18.182;47;21.364;136;27.475;300;37.879;431;46.645;442;55.808;318;64.242;163;74.091;55;83.333;11;91.667;1;100.000;1916;46.926
457;6;9.091;13;5.909;10;2.020;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;0.784
458;1;1.515;2;0.909;2;0.404;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
459;13;19.697;33;15.000;44;8.889;30;3.788;12;1.299;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
460;1;1.515;3;1.364;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
461;9;13.636;42;19.091;79;15.960;103;13.005;70;7.576;25;3.157;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;334;8.180
462;10;15.152;14;6.364;22;4.444;25;3.157;19;2.056;8;1.010;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;99;2.425
463;12;18.182;59;26.818;167;33.737;330;41.667;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2054;50.306
464;8;12.121;19;8.636;34;6.869;46;5.808;42;4.545;25;3.157;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;182;4.458
465;3;4.545;3;1.364;12;2.424;10;1.263;9;0.974;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
466;15;22.727;52;23.636;94;18.990;129;16.288;106;11.472;50;6.313;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;454;11.119
467;4;6.061;7;3.182;6;1.212;15;1.894;15;1.623;10;1.263;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;64;1.567
468;0;0.000;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
469;1;1.515;3;1.364;6;1.212;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
470;8;12.121;20;9.091;33;6.667;25;3.157;10;1.082;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;98;2.400
471;1;1.515;6;2.727;14;2.828;16;2.020;11;1.190;6;0.758;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;55;1.347
472;3;4.545;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
473;5;7.576;8;3.636;14;2.828;13;1.641;10;1.082;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;55;1.347
474;8;12.121;54;24.545;176;35.556;325;41.035;381;41.234;288;36.364;152;30.707;61;27.727;13;19.697;0;0.000;0;0.000;1458;35.709
475;3;4.545;12;5.455;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;22;0.539
476;16;24.242;58;26.364;143;28.889;249;31.439;333;36.039;337;42.551;250;50.505;128;58.182;46;69.697;10;83.333;1;100.000;1571;38.477
477;5;7.576;9;4.091;11;2.222;6;0.758;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
479;0;0.000;6;2.727;9;1.818;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
480;2;3.030;3;1.364;11;2.222;12;1.515;8;0.866;12;1.515;6;1.212;2;0.909;0;0.000;0;0.000;0;0.000;56;1.372
481;1;1.515;7;3.182;6;1.212;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
482;10;15.152;33;15.000;69;13.939;112;14.141;124;13.420;105;13.258;50;10.101;13;5.909;1;1.515;0;0.000;0;0.000;517;12.662
483;8;12.121;28;12.727;88;17.778;141;17.803;166;17.965;130;16.414;68;13.737;25;11.364;6;9.091;0;0.000;0;0.000;660;16.165
484;4;6.061;5;2.273;11;2.222;8;1.010;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;0.784
485;3;4.545;20;9.091;81;16.364;181;22.854;267;28.896;277;34.975;213;43.030;120;54.545;45;68.182;10;83.333;1;100.000;1218;29.831
486;6;9.091;16;7.273;29;5.859;33;4.167;29;3.139;17;2.146;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;141;3.453
487;7;10.606;6;2.727;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;22;0.539
488;8;12.121;6;2.727;9;1.818;7;0.884;6;0.649;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;37;0.906
489;18;27.273;70;31.818;155;31.313;207;26.136;183;19.805;111;14.015;37;7.475;8;3.636;0;0.000;0;0.000;0;0.000;789;19.324
490;18;27.273;67;30.455;184;37.172;351;44.318;474;51.299;464;58.586;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2120;51.923
491;24;36.364;99;45.000;224;45.253;356;44.949;424;45.887;353;44.571;215;43.434;93;42.273;24;36.364;3;25.000;0;0.000;1815;44.453
492;4;6.061;16;7.273;24;4.848;16;2.020;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;66;1.616
493;5;7.576;15;6.818;32;6.465;41;5.177;39;4.221;25;3.157;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;163;3.992
494;2;3.030;8;3.636;5;1.010;1;0.126;8;0.866;5;0.631;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
495;11;16.667;37;16.818;109;22.020;187;23.611;229;24.784;234;29.545;186;37.576;102;46.364;36;54.545;8;66.667;1;100.000;1140;27.921
496;6;9.091;16;7.273;28;5.657;31;3.914;27;2.922;19;2.399;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
497;13;19.697;47;21.364;136;27.475;272;34.343;402;43.506;417;52.652;286;57.778;140;63.636;47;71.212;10;83.333;1;100.000;1771;43.375
498;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
499;3;4.545;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
500;4;6.061;14;6.364;44;8.889;36;4.545;16;1.732;6;0.758;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;122;2.988
501;4;6.061;10;4.545;18;3.636;18;2.273;11;1.190;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;62;1.518
502;7;10.606;19;8.636;47;9.495;91;11.490;136;14.719;166;20.960;129;26.061;63;28.636;23;34.848;3;25.000;0;0.000;684;16.752
503;3;4.545;8;3.636;5;1.010;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
504;12;18.182;50;22.727;105;21.212;176;22.222;197;21.320;154;19.444;82;16.566;33;15.000;6;9.091;0;0.000;0;0.000;815;19.961
505;2;3.030;8;3.636;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
506;5;7.576;7;3.182;15;3.030;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;0.784
507;7;10.606;22;10.000;38;7.677;60;7.576;46;4.978;24;3.030;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;203;4.972
508;3;4.545;6;2.727;18;3.636;30;3.788;23;2.489;14;1.768;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;100;2.449
509;18;27.273;69;31.364;190;38.384;351;44.318;474;51.299;464;58.586;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2128;52.119
510;3;4.545;14;6.364;33;6.667;35;4.419;17;1.840;7;0.884;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;111;2.719
511;17;25.758;58;26.364;167;33.737;328;41.414;457;49.459;453;57.197;318;64.242;155;70.455;45;68.182;6;50.000;0;0.000;2004;49.082
512;12;18.182;55;25.000;163;32.929;326;41.162;459;49.675;460;58.081;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2037;49.890
513;12;18.182;41;18.636;113;22.828;207;26.136;293;31.710;304;38.384;234;47.273;122;55.455;44;66.667;10;83.333;1;100.000;1381;33.823
514;1;1.515;2;0.909;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
515;3;4.545;11;5.000;16;3.232;16;2.020;8;0.866;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;56;1.372
516;9;13.636;20;9.091;30;6.061;36;4.545;45;4.870;42;5.303;15;3.030;1;0.455;0;0.000;0;0.000;0;0.000;198;4.849
517;6;9.091;15;6.818;29;5.859;39;4.924;38;4.113;22;2.778;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;156;3.821
518;0;0.000;3;1.364;10;2.020;18;2.273;25;2.706;20;2.525;12;2.424;3;1.364;1;1.515;0;0.000;0;0.000;92;2.253
519;2;3.030;6;2.727;19;3.838;57;7.197;87;9.416;78;9.848;47;9.495;16;7.273;4;6.061;0;0.000;0;0.000;316;7.739
520;3;4.545;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
521;3;4.545;7;3.182;12;2.424;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;0.710
522;9;13.636;63;28.636;166;33.535;275;34.722;299;32.359;214;27.020;107;21.616;32;14.545;5;7.576;0;0.000;0;0.000;1170;28.655
523;2;3.030;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
524;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
525;3;4.545;8;3.636;6;1.212;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
526;0;0.000;0;0.000;0;0.000;3;0.379;2;0.216;5;0.631;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
527;20;30.303;68;30.909;144;29.091;163;20.581;131;14.177;74;9.343;28;5.657;11;5.000;3;4.545;1;8.333;0;0.000;643;15.748
528;5;7.576;15;6.818;14;2.828;7;0.884;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
529;14;21.212;40;18.182;109;22.020;215;27.146;309;33.442;303;38.258;223;45.051;124;56.364;43;65.152;10;83.333;0;0.000;1390;34.044
530;1;1.515;4;1.818;4;0.808;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
531;19;28.788;59;26.818;100;20.202;102;12.879;67;7.251;27;3.409;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;379;9.282
532;8;12.121;18;8.182;38;7.677;49;6.187;36;3.896;15;1.894;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;168;4.115
533;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
534;6;9.091;19;8.636;32;6.465;39;4.924;32;3.463;14;1.768;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;146;3.576
535;0;0.000;0;0.000;0;0.000;3;0.379;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
537;5;7.576;23;10.455;81;16.364;183;23.106;260;28.139;276;34.848;211;42.626;119;54.091;39;59.091;5;41.667;0;0.000;1202;29.439
538;4;6.061;11;5.000;41;8.283;92;11.616;121;13.095;91;11.490;39;7.879;8;3.636;0;0.000;0;0.000;0;0.000;407;9.968
539;0;0.000;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
540;2;3.030;9;4.091;9;1.818;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
541;9;13.636;32;14.545;102;20.606;224;28.283;317;34.307;335;42.298;265;53.535;145;65.909;49;74.242;10;83.333;0;0.000;1488;36.444
542;8;12.121;12;5.455;21;4.242;33;4.167;30;3.247;19;2.399;12;2.424;10;4.545;4;6.061;0;0.000;0;0.000;149;3.649
543;0;0.000;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
544;12;18.182;56;25.455;165;33.333;323;40.783;440;47.619;420;53.030;283;57.172;138;62.727;47;71.212;10;83.333;1;100.000;1895;46.412
545;2;3.030;4;1.818;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
546;12;18.182;53;24.091;122;24.646;191;24.116;262;28.355;231;29.167;140;28.283;53;24.091;14;21.212;1;8.333;0;0.000;1079;26.427
547;2;3.030;6;2.727;8;1.616;7;0.884;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
